"Protein_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Swiss.Prot_Hit","SP_E.value","Swiss.Prot_Description","Trembl_Hit","TB_E.value","Trembl_Description","NCBI_hit","nr_E.value","NCBI_Description","GO_Swiss.Prot","GO_Trembl"
"evm.TU.chromosome_10.2794",113.799413318536,-2.29117482216137,0.410947487585031,-5.57534695156713,2.47037013250388e-08,2.60059392948873e-05,NA,NA,NA,"tr|A0A2B4SRV3|A0A2B4SRV3_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene4014 PE=4 SV=1","ref|XP_020620190.1|",0,"uncharacterized protein LOC110057921 [Orbicella faveolata]",NA,"GO:0005509; GO:0003824"
"evm.TU.chromosome_12.3712",58.8663304892982,0.828519187099357,0.168020720433092,4.9310536519767,8.17872650624343e-07,0.000376681472653174,"sp|P40818|UBP8_HUMAN",4.92e-131,"Ubiquitin carboxyl-terminal hydrolase 8 OS=Homo sapiens GN=USP8 PE=1 SV=1","tr|A0A2B4RU97|A0A2B4RU97_STYPI",0,"Ubiquitin carboxyl-terminal hydrolase 8 OS=Stylophora pistillata GN=USP8 PE=4 SV=1","ref|XP_020608624.1|",0,"ubiquitin carboxyl-terminal hydrolase 8-like [Orbicella faveolata]","GO:0005737; GO:0005829; GO:0043197; GO:0005769; GO:0031313; GO:0019897; GO:0030496; GO:0005634; GO:0014069; GO:0045296; GO:0004197; GO:0017124; GO:0004843; GO:0008283; GO:0071549; GO:1990090; GO:0007032; GO:0000281; GO:0090263; GO:0016579; GO:0071108; GO:0070536; GO:0006511","GO:0036459; GO:0016579; GO:0006511"
"evm.TU.chromosome_14.6986",51.7644193078042,1.18876125442639,0.246795671671243,4.81678323763287,1.45891023511733e-06,0.000632394677798802,"sp|Q13951|PEBB_HUMAN",5.02e-64,"Core-binding factor subunit beta OS=Homo sapiens GN=CBFB PE=1 SV=2","tr|A0A2B4RMB7|A0A2B4RMB7_STYPI",6.56e-121,"Core-binding factor subunit beta OS=Stylophora pistillata GN=CBFB PE=4 SV=1","ref|XP_015769693.1|",6.01e-121,"PREDICTED: core-binding factor subunit beta-like isoform X2 [Acropora digitifera]","GO:0016020; GO:0005654; GO:0003677; GO:0003700; GO:0003713; GO:0048469; GO:0060216; GO:0030098; GO:0030099; GO:0001649; GO:0045944; GO:0000209; GO:0050855; GO:2000810; GO:0001959; GO:1902036; GO:0033146; GO:0045616; GO:0045652; GO:0045637; GO:0045589; GO:0030111; GO:0006366; GO:0006367","GO:0005634; GO:0003713"
"evm.TU.chromosome_6.2789",550.641700370753,1.08738556703472,0.232692319265907,4.67306170854794,2.96742560803553e-06,0.0010412837764578,"sp|D3ZGB1|NFAT5_RAT",1.55e-32,"Nuclear factor of activated T-cells 5 OS=Rattus norvegicus GN=Nfat5 PE=1 SV=1","tr|A0A2B4S1D0|A0A2B4S1D0_STYPI",0,"Nuclear factor of activated T-cells 5 OS=Stylophora pistillata GN=Nfat5 PE=4 SV=1","ref|XP_020604579.1|",0,"nuclear factor of activated T-cells 5-like isoform X2 [Orbicella faveolata]","GO:0005737; GO:0005634; GO:0003677; GO:0000978; GO:0001077; GO:0001816; GO:0010628; GO:0045944; GO:0070884; GO:0006970","GO:0003677; GO:0003700"
"evm.TU.chromosome_9.2810",19.8050401491,1.18715955263797,0.262225110915231,4.5272535055643,5.97552396722315e-06,0.00146778787048225,"sp|Q80ZF8|AGRB3_MOUSE",2.51e-51,"Adhesion G protein-coupled receptor B3 OS=Mus musculus GN=Adgrb3 PE=1 SV=2","tr|A0A2B4SXN2|A0A2B4SXN2_STYPI",0,"Brain-specific angiogenesis inhibitor 3 OS=Stylophora pistillata GN=BAI3 PE=4 SV=1","ref|XP_022804257.1|",0,"uncharacterized protein LOC111341531 isoform X1 [Stylophora pistillata]","GO:0016021; GO:0005886; GO:0098794; GO:0043083; GO:0004930; GO:0005096; GO:0007166; GO:0099558; GO:0061743; GO:0007520; GO:0016525; GO:0016322; GO:0051965; GO:0048814","GO:0016021; GO:0005509; GO:0004930; GO:0004222; GO:0008270; GO:0007166"
"evm.TU.chromosome_7.484",185.266928890886,0.670410036247324,0.150594826621928,4.45174679161062,8.5174567203459e-06,0.00202468188942674,NA,NA,NA,"tr|A0A2B4SWT0|A0A2B4SWT0_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene1472 PE=4 SV=1","ref|XP_020611763.1|",0,"centrosomal protein of 290 kDa-like isoform X2 [Orbicella faveolata]",NA,"GO:0016021; GO:0016192"
"evm.TU.chromosome_12.2809",27.1811727942736,-2.79147386912352,0.628309913459332,-4.44282958031698,8.87834866045461e-06,0.00204451722746531,"sp|D2X8K2|PA2_CONGI",7.38e-26,"Phospholipase A2 A2-actitoxin-Cgg2a OS=Condylactis gigantea PE=1 SV=1","tr|A0A2B4SDY8|A0A2B4SDY8_STYPI",1.17e-54,"Phospholipase A2 OS=Stylophora pistillata GN=AWC38_SpisGene7205 PE=4 SV=1","ref|XP_022786572.1|",3.42e-55,"phospholipase A2 A2-actitoxin-Cgg2a-like isoform X2 [Stylophora pistillata]","GO:0005576; GO:0042151; GO:0005509; GO:0047498; GO:0102567; GO:0102568; GO:0090729; GO:0050482; GO:0044398; GO:0044522; GO:0007599; GO:0016042; GO:0035899; GO:0006644","GO:0005576; GO:0005509; GO:0004623; GO:0102567; GO:0102568; GO:0050482; GO:0016042; GO:0006644"
"evm.TU.chromosome_12.2166",16.5254638641674,1.27831771747174,0.289795726164413,4.41109927461971,1.02847148108319e-05,0.00222906068944178,"sp|Q2KIH7|PH4H_BOVIN",0,"Phenylalanine-4-hydroxylase OS=Bos taurus GN=PAH PE=2 SV=1","tr|A0A2B4S6F0|A0A2B4S6F0_STYPI",0,"Phenylalanine-4-hydroxylase OS=Stylophora pistillata GN=PAH PE=4 SV=1","ref|XP_020606140.1|",0,"phenylalanine-4-hydroxylase-like isoform X1 [Orbicella faveolata]","GO:0005506; GO:0004505; GO:0006559","GO:0005506; GO:0004505; GO:0006559"
"evm.TU.chromosome_10.540",9.92027271954737,2.26832853634105,0.517249478584429,4.38536650157454,1.1579065433336e-05,0.00238939782287639,"sp|P07692|ACES_TORMA",6.71e-105,"Acetylcholinesterase OS=Torpedo marmorata GN=ache PE=1 SV=2","tr|A0A2B4S4P1|A0A2B4S4P1_STYPI",0,"Cholinesterase OS=Stylophora pistillata GN=BCHE PE=4 SV=1","ref|XP_020630472.1|",0,"cholinesterase-like [Orbicella faveolata]","GO:0031225; GO:0030054; GO:0005886; GO:0043083; GO:0003990; GO:0001507",""
"evm.TU.chromosome_12.2031",13.3250025705343,-2.21083856793078,0.508219198382716,-4.35016735882122,1.36033668732659e-05,0.00263797922339728,"sp|C3YWU0|FUCO_BRAFL",1.54e-46,"Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2","tr|A0A2B4S251|A0A2B4S251_STYPI",3.37e-74,"Alpha-L-fucosidase OS=Stylophora pistillata GN=AWC38_SpisGene10598 PE=4 SV=1","ref|XP_020629193.1|",1.38e-77,"alpha-L-fucosidase-like [Orbicella faveolata]","GO:0005576; GO:0004560; GO:0006004","GO:0004560; GO:0006004"
"evm.TU.chromosome_10.2335",69.558409994947,-1.55236160735075,0.357709934465964,-4.33972181865264,1.42663197109546e-05,0.0026956028192314,"sp|Q862Z5|CYTB_MACFU",1.85e-30,"Cystatin-B OS=Macaca fuscata fuscata GN=CSTB PE=3 SV=1","tr|A0A2B4SZ04|A0A2B4SZ04_STYPI",8.04e-47,"Cystatin-B OS=Stylophora pistillata GN=Cstb PE=4 SV=1","gb|PFX33667.1|",1.25e-46,"cystatin-B-like [Stylophora pistillata]","GO:0005737; GO:0005634; GO:0004869","GO:0005622; GO:0004869"
"evm.TU.chromosome_14.595",11.337604748541,-2.09637872466685,0.484906224611536,-4.32326626936226,1.53735999282275e-05,0.00276312336270997,"sp|Q4SSF5|LTOR3_TETNG",2.3e-41,"Ragulator complex protein LAMTOR3 OS=Tetraodon nigroviridis GN=lamtor3 PE=3 SV=1","tr|A7RQ93|A7RQ93_NEMVE",1.21e-53,"Predicted protein OS=Nematostella vectensis GN=v1g239924 PE=4 SV=1","ref|XP_020612499.1|",5.16e-80,"ragulator complex protein LAMTOR3-A-like [Orbicella faveolata]","GO:0071986; GO:0034613; GO:0071230; GO:0032008; GO:0065009","GO:0032006"
"evm.TU.chromosome_14.6567",128.532818212736,-1.00243303425409,0.236328005953244,-4.24170224857912,2.21830862014633e-05,0.00340556587955381,"sp|P28075|PSB5_RAT",2.03e-124,"Proteasome subunit beta type-5 OS=Rattus norvegicus GN=Psmb5 PE=1 SV=3","tr|A0A2B4SUT2|A0A2B4SUT2_STYPI",0,"Proteasome subunit beta type-8 OS=Stylophora pistillata GN=PSMB8 PE=4 SV=1","ref|XP_020609593.1|",0,"proteasome subunit beta type-5-like [Orbicella faveolata]","GO:0005737; GO:0070062; GO:0005634; GO:0000502; GO:0005839; GO:0019774; GO:0008233; GO:0004298; GO:0043161; GO:0006508; GO:0006979","GO:0005737; GO:0005634; GO:0005839; GO:0004298; GO:0051603"
"evm.TU.chromosome_13.3559",19.3494105569432,-3.13458646715653,0.759796202254915,-4.12556216766251,3.69830261399147e-05,0.00503655503151529,"sp|P08940|MIM1_CHICK",4.57e-13,"Myeloid protein 1 OS=Gallus gallus GN=MIM1 PE=1 SV=2","tr|A0A2B4SMV2|A0A2B4SMV2_STYPI",3.57e-33,"Myeloid protein 1 OS=Stylophora pistillata GN=MIM1 PE=4 SV=1","gb|PFX30383.1|",5.53e-33,"Myeloid protein 1 [Stylophora pistillata]","GO:0044194; GO:0005615; GO:0046872; GO:0030851; GO:0046677",""
"evm.TU.chromosome_12.200",88.4785901282561,-1.51878614841833,0.371009349044083,-4.09366004477119,4.24616744935021e-05,0.00548947507618626,"sp|P40423|SQH_DROME",1.19e-64,"Myosin regulatory light chain sqh OS=Drosophila melanogaster GN=sqh PE=1 SV=1","tr|A0A2B4SUZ6|A0A2B4SUZ6_STYPI",4.92e-101,"Myosin regulatory light chain sqh OS=Stylophora pistillata GN=sqh PE=4 SV=1","ref|XP_020612721.1|",1.97e-104,"myosin regulatory light chain 12A-like [Orbicella faveolata]","GO:0005912; GO:0045177; GO:0016324; GO:0106037; GO:0005938; GO:0005911; GO:0032154; GO:0005737; GO:0005829; GO:0035183; GO:0030496; GO:0016460; GO:0005886; GO:0051233; GO:0005509; GO:0032036; GO:0030048; GO:0003384; GO:0007298; GO:0090254; GO:0060289; GO:0019749; GO:0001736; GO:0060288; GO:0035317; GO:0000281; GO:0031036; GO:0035191; GO:0030707; GO:0007300; GO:0032956; GO:0035159; GO:0035277; GO:0035148; GO:0042060","GO:0005509"
"evm.TU.chromosome_13.1489",69.2890917816375,-2.55936631367099,0.631015229757392,-4.05595014664701,4.99309094330689e-05,0.00623628595953024,"sp|Q5XGM3|BHMT1_XENLA",0,"Betaine--homocysteine S-methyltransferase 1 OS=Xenopus laevis GN=bhmt PE=2 SV=1","tr|A0A2B4RBB6|A0A2B4RBB6_STYPI",0,"Betaine--homocysteine S-methyltransferase 1 OS=Stylophora pistillata GN=bhmt PE=4 SV=1","ref|XP_020630669.1|",0,"betaine--homocysteine S-methyltransferase 1-like [Orbicella faveolata]","GO:0005737; GO:0047150; GO:0008270; GO:0006579; GO:0009086","GO:0016021; GO:0046872; GO:0008168"
"evm.TU.chromosome_7.462",78.8411769768554,0.951128799873586,0.235962742717804,4.03084312768425,5.5577129403626e-05,0.00682579777625533,"sp|Q6P5L7|ARGLA_DANRE",3.61e-39,"Arginine and glutamate-rich protein 1-A OS=Danio rerio GN=arglu1a PE=2 SV=1","tr|A0A2B4SYX4|A0A2B4SYX4_STYPI",1.4e-94,"Arginine and glutamate-rich protein 1-A OS=Stylophora pistillata GN=arglu1a PE=4 SV=1","ref|XP_020611865.1|",2.91e-110,"arginine and glutamate-rich protein 1-B-like isoform X2 [Orbicella faveolata]","",""
"evm.TU.chromosome_7.316",51.6307310778621,-1.225092428265,0.305746061537514,-4.00689520612085,6.15221428495261e-05,0.00743207656816652,"sp|Q9W1V3|FBRL_DROME",6.94e-151,"rRNA 2'-O-methyltransferase fibrillarin OS=Drosophila melanogaster GN=Fib PE=2 SV=1","tr|A7S8G2|A7S8G2_NEMVE",1.2e-156,"Predicted protein OS=Nematostella vectensis GN=v1g186929 PE=3 SV=1","ref|XP_022792535.1|",3.44e-159,"rRNA 2'-O-methyltransferase fibrillarin-like [Stylophora pistillata]","GO:0031428; GO:0015030; GO:0001651; GO:0005730; GO:0030532; GO:0005732; GO:0032040; GO:1990259; GO:0003723; GO:0008649; GO:0000494; GO:1990258; GO:0031167; GO:0008033","GO:0031428; GO:0015030; GO:0032040; GO:1990259; GO:0003723; GO:0008649; GO:0000494; GO:1990258; GO:0031167; GO:0008033"
"evm.TU.chromosome_4.669",85.4551492702999,0.876048599569871,0.218993338476974,4.00034359794913,6.3250579256639e-05,0.00751763739584149,"sp|P23978|SC6A1_RAT",0,"Sodium- and chloride-dependent GABA transporter 1 OS=Rattus norvegicus GN=Slc6a1 PE=1 SV=1","tr|A0A2B4RTG4|A0A2B4RTG4_STYPI",0,"Sodium-and chloride-dependent GABA transporter 1 OS=Stylophora pistillata GN=Slc6a1 PE=4 SV=1","ref|XP_015764355.1|",0,"PREDICTED: sodium- and chloride-dependent GABA transporter 1-like [Acropora digitifera]","GO:0030424; GO:0009986; GO:0005887; GO:0043005; GO:0005886; GO:0005332; GO:0046872; GO:0051939; GO:0007612; GO:0032229; GO:0014054; GO:0051260; GO:0051592; GO:0042220; GO:0032355; GO:0010288; GO:0014070; GO:0010033; GO:0010243; GO:0014074; GO:0009744; GO:0009636","GO:0016021; GO:0005328"
"evm.TU.chromosome_9.2293",55.2837218265705,-1.08117587787279,0.273917793185421,-3.94708158714217,7.9109604584719e-05,0.00883270721492112,"sp|P48643|TCPE_HUMAN",0,"T-complex protein 1 subunit epsilon OS=Homo sapiens GN=CCT5 PE=1 SV=1","tr|A0A2B4S9D8|A0A2B4S9D8_STYPI",0,"T-complex protein 1 subunit epsilon OS=Stylophora pistillata GN=CCT5 PE=4 SV=1","ref|XP_020601993.1|",0,"T-complex protein 1 subunit epsilon-like [Orbicella faveolata]","GO:0044297; GO:0005813; GO:0005832; GO:0005829; GO:0070062; GO:0005874; GO:0043209; GO:0005730; GO:0002199; GO:0005524; GO:0048487; GO:0031681; GO:0003730; GO:0048027; GO:0044183; GO:0051082; GO:0006458; GO:0007339; GO:0061077; GO:1904851; GO:1904871; GO:1904874; GO:0032212; GO:0006457; GO:0050821; GO:0009615; GO:1901998","GO:0005737; GO:0005524; GO:0051082; GO:0006457"
"evm.TU.chromosome_14.6295",91.1642280914491,0.563940739004206,0.143592532116747,3.92736816247309,8.58804687903673e-05,0.00944556976889875,"sp|O16118|GNAS_HOMAM",0,"Guanine nucleotide-binding protein G(s) subunit alpha OS=Homarus americanus PE=2 SV=1","tr|A0A2B4RY17|A0A2B4RY17_STYPI",0,"Guanine nucleotide-binding protein G(S) subunit alpha OS=Stylophora pistillata GN=AWC38_SpisGene14281 PE=4 SV=1","ref|XP_020607668.1|",0,"guanine nucleotide-binding protein G(s) subunit alpha-like [Orbicella faveolata]","GO:0031683; GO:0005525; GO:0003924; GO:0046872; GO:0004871; GO:0007186","GO:0031683; GO:0005525; GO:0003924; GO:0004871; GO:0007186"
"evm.TU.chromosome_2.21_evm.TU.chromosome_2.22",38.1271030276331,-1.45559069945125,0.372140886686191,-3.91139687018234,9.1763839129375e-05,0.00994423133153477,"sp|P48774|GSTM5_MOUSE",5.93e-90,"Glutathione S-transferase Mu 5 OS=Mus musculus GN=Gstm5 PE=1 SV=1","tr|A0A2B4SHD3|A0A2B4SHD3_STYPI",1.02e-124,"Glutathione S-transferase Mu 3 OS=Stylophora pistillata GN=GSTM3 PE=4 SV=1","ref|XP_020606377.1|",1.89e-130,"glutathione S-transferase Mu 1-like [Orbicella faveolata]","GO:0005737; GO:0005829; GO:0045171; GO:0035686; GO:0019899; GO:0043295; GO:0004364; GO:0042802; GO:0042803; GO:0070458; GO:0006749; GO:0018916; GO:0043627; GO:0042178","GO:0004364; GO:0008152"
"evm.TU.chromosome_12.2569",158.74892518829,-1.68002184398996,0.433692446872349,-3.87376320732753,0.000107167545229151,0.0105295685439148,NA,NA,NA,"tr|A0A2B4RFD5|A0A2B4RFD5_STYPI",5.29e-78,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene20244 PE=4 SV=1","ref|XP_020608421.1|",5.04e-94,"major surface trophozoite antigen 11-like [Orbicella faveolata]",NA,"GO:0016021"
"evm.TU.chromosome_14.6626",10.8649472517022,3.49720383272853,0.901500079556979,3.87931616650234,0.000104750531100718,0.0105295685439148,"sp|P11833|TBB_PARLI",0,"Tubulin beta chain OS=Paracentrotus lividus PE=2 SV=1","tr|K7RW51|K7RW51_9BIVA",0,"Tubulin beta chain OS=Scrobicularia plana PE=2 SV=1","gb|AFV81455.1|",0,"beta-tubulin [Scrobicularia plana]","GO:0005737; GO:0005874; GO:0005525; GO:0003924; GO:0005200; GO:0007017","GO:0005737; GO:0005874; GO:0005525; GO:0003924; GO:0005200; GO:0007017"
"evm.TU.chromosome_8.167",28.3859656768516,0.819666627557877,0.211508551043296,3.87533564725754,0.000106477827431389,0.0105295685439148,"sp|Q2EMV9|PAR14_MOUSE",7.65e-115,"Poly [ADP-ribose] polymerase 14 OS=Mus musculus GN=Parp14 PE=1 SV=3","tr|A0A2B4RKL3|A0A2B4RKL3_STYPI",0,"Poly [ADP-ribose] polymerase 14 OS=Stylophora pistillata GN=Parp14 PE=4 SV=1","ref|XP_020630978.1|",0,"poly [ADP-ribose] polymerase 14-like [Orbicella faveolata]","GO:0005737; GO:0005829; GO:0005634; GO:0019899; GO:0003950; GO:0070403; GO:0003723; GO:0045087; GO:0010629; GO:0060336; GO:0042532; GO:1902216; GO:0042531; GO:0006471; GO:0070212; GO:0006355; GO:0006351","GO:0004190; GO:0003950; GO:0003723"
"evm.TU.chromosome_13.1720",51.2945953936498,-1.10133158633518,0.288165530916516,-3.8218713488472,0.00013244278410015,0.012841722053079,"sp|Q28104|COPE_BOVIN",1.29e-99,"Coatomer subunit epsilon OS=Bos taurus GN=COPE PE=1 SV=3","tr|A7SPR7|A7SPR7_NEMVE",8.09e-134,"Coatomer subunit epsilon OS=Nematostella vectensis GN=v1g227384 PE=3 SV=1","ref|XP_020632803.1|",6.12e-175,"coatomer subunit epsilon-like [Orbicella faveolata]","GO:0030126; GO:0000139; GO:0005654; GO:0005198; GO:0006888; GO:0006891; GO:0015031; GO:0006890","GO:0030126; GO:0000139; GO:0005198; GO:0006888; GO:0006891; GO:0015031; GO:0006890"
"evm.TU.chromosome_14.533",6.02998264898939,-3.71366858098214,0.976076930935566,-3.80468840445046,0.00014198280887332,0.0132504045990387,"sp|P0C6B8|SVEP1_RAT",2e-32,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus GN=Svep1 PE=1 SV=1","tr|A0A2B4S6F3|A0A2B4S6F3_STYPI",0,"Hemicentin-1 OS=Stylophora pistillata GN=HMCN1 PE=4 SV=1","gb|PFX24380.1|",0,"Hemicentin-1 [Stylophora pistillata]","GO:0005737; GO:0005615; GO:0016020; GO:0005509; GO:0003682; GO:0007155","GO:0005509"
"evm.TU.chromosome_11.2921",339.942248927783,1.21347788133209,0.319766189850418,3.79489114186757,0.000147708249602498,0.0136057761415101,NA,NA,NA,"tr|A0A2B4SLQ1|A0A2B4SLQ1_STYPI",2.24e-61,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene5809 PE=4 SV=1","gb|PFX29412.1|",3.48e-61,"hypothetical protein AWC38_SpisGene5809 [Stylophora pistillata]",NA,""
