"Protein_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Swiss.Prot_Hit","SP_E.value","Swiss.Prot_Description","Trembl_Hit","TB_E.value","Trembl_Description","NCBI_hit","nr_E.value","NCBI_Description","GO_Swiss.Prot","GO_Trembl"
"evm.TU.chromosome_1.1151",118.460991393214,0.703457189946925,0.186054465147406,3.78092076096962,0.000156249403902438,0.0141860961366501,"sp|Q8NF91|SYNE1_HUMAN",1.1e-76,"Nesprin-1 OS=Homo sapiens GN=SYNE1 PE=1 SV=4","tr|A0A2B4S3D9|A0A2B4S3D9_STYPI",0,"Nesprin-1 OS=Stylophora pistillata GN=SYNE1 PE=4 SV=1","ref|XP_020607215.1|",0,"nesprin-1-like [Orbicella faveolata]","GO:0005737; GO:0005856; GO:0005794; GO:0016021; GO:0034993; GO:0005635; GO:0031965; GO:0005640; GO:0005730; GO:0005654; GO:0005634; GO:0000932; GO:0045211; GO:0030017; GO:0003779; GO:0051015; GO:0019899; GO:0042802; GO:0005521; GO:0042803; GO:0003723; GO:0090286; GO:0007030; GO:0042692; GO:0090292; GO:0006997; GO:0007283","GO:0034993; GO:0051015; GO:0090286"
"evm.TU.chromosome_14.5914",12.3802776804755,-3.07382697916703,0.818102591703937,-3.75726346589966,0.00017178161035776,0.0143847578037084,"sp|Q9TWL9|COMA_CONMA",2.43e-08,"Conodipine-M alpha chain OS=Conus magus PE=1 SV=2","tr|X2G7F0|X2G7F0_9CNID",1.06e-42,"Phospholipase A2 OS=Rhopilema esculentum GN=PLA2 PE=2 SV=1","ref|XP_020621451.1|",4.78e-45,"uncharacterized protein LOC110059110 isoform X1 [Orbicella faveolata]","GO:0005576; GO:0004623; GO:0102567; GO:0102568; GO:0090729; GO:0050482; GO:0016042; GO:0006644","GO:0004623; GO:0050482; GO:0006644"
"evm.TU.chromosome_5.1655",13.6938651478556,1.09974617050133,0.292109517659361,3.76484196514195,0.000166654450814233,0.0143847578037084,"sp|Q9Y3M2|CBY1_HUMAN",2.41e-16,"Protein chibby homolog 1 OS=Homo sapiens GN=CBY1 PE=1 SV=1","tr|A0A2B4RTX2|A0A2B4RTX2_STYPI",1.61e-82,"Protein chibby-like 1 OS=Stylophora pistillata GN=CBY1 PE=4 SV=1","ref|XP_020606813.1|",7.33e-86,"protein chibby homolog 1-like [Orbicella faveolata]","GO:0042995; GO:0005814; GO:0005829; GO:0016607; GO:0005654; GO:0005634; GO:0005802; GO:0008013; GO:0042802; GO:0042803; GO:0055007; GO:0030030; GO:0045444; GO:0045892; GO:0030178; GO:0051289; GO:0008104",""
"evm.TU.chromosome_7.441",71.4751404751092,-1.62257204403064,0.430996067901773,-3.76470266174316,0.000166747382339128,0.0143847578037084,"sp|Q2VLH6|C163A_MOUSE",5.7e-27,"Scavenger receptor cysteine-rich type 1 protein M130 OS=Mus musculus GN=Cd163 PE=1 SV=2","tr|A0A2B4SUN2|A0A2B4SUN2_STYPI",1.08e-49,"Galectin-3-binding protein A OS=Stylophora pistillata GN=lgals3bpa PE=4 SV=1","ref|XP_020611835.1|",4.14e-146,"neurotrypsin-like [Orbicella faveolata]","GO:0009897; GO:0005576; GO:0016021; GO:0005886; GO:0005044; GO:0006953","GO:0016020; GO:0005044"
"evm.TU.chromosome_11.2445",27.8639172934164,-3.04149872693025,0.812992382635905,-3.74111589713672,0.000183205007500152,0.0150004188918736,"sp|P13255|GNMT_RAT",5.45e-111,"Glycine N-methyltransferase OS=Rattus norvegicus GN=Gnmt PE=1 SV=2","tr|A0A2B4RQG9|A0A2B4RQG9_STYPI",0,"Glycine N-methyltransferase OS=Stylophora pistillata GN=Gnmt PE=4 SV=1","ref|XP_020620345.1|",0,"glycine N-methyltransferase-like [Orbicella faveolata]","GO:0005829; GO:0034708; GO:0005634; GO:0005542; GO:0016594; GO:0017174; GO:0042802; GO:1904047; GO:0008757; GO:0098603; GO:0046655; GO:0006544; GO:0005977; GO:0006555; GO:0032259; GO:0006730; GO:0051289; GO:0051262; GO:0006111; GO:0046498; GO:0046500; GO:1901052","GO:0017174"
"evm.TU.chromosome_14.631",195.34020492642,0.937113592037252,0.250485287048141,3.74119215975007,0.000183149416016382,0.0150004188918736,"sp|P01266|THYG_HUMAN",4.21e-58,"Thyroglobulin OS=Homo sapiens GN=TG PE=1 SV=5","tr|A0A2B4RH85|A0A2B4RH85_STYPI",0,"Collagen alpha-4(VI) chain OS=Stylophora pistillata GN=Col6a4 PE=4 SV=1","ref|XP_022806051.1|",0,"uncharacterized protein LOC111343164 [Stylophora pistillata]","GO:0005576; GO:0005615; GO:0005179; GO:0042446; GO:0015705; GO:0031641; GO:0007165; GO:0030878; GO:0042403","GO:0005581; GO:0005576; GO:0030414"
"evm.TU.chromosome_4.1410",729.147158261858,0.647126235202884,0.173972206228817,3.71971045967971,0.000199451291858377,0.0158038340828428,"sp|Q9UPN3|MACF1_HUMAN",0,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Homo sapiens GN=MACF1 PE=1 SV=4","tr|A0A2B4SNH0|A0A2B4SNH0_STYPI",0,"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5 OS=Stylophora pistillata GN=MACF1 PE=4 SV=1","ref|XP_020621226.1|",0,"nesprin-1-like isoform X4 [Orbicella faveolata]","GO:0005737; GO:0005856; GO:0005794; GO:0005874; GO:0005886; GO:0032587; GO:0003779; GO:0051015; GO:0016887; GO:0045296; GO:0005509; GO:0051011; GO:0003723; GO:0043001; GO:0045773; GO:0030177; GO:0030334; GO:0010632; GO:0051893; GO:0032886; GO:0016055; GO:0042060","GO:0003779; GO:0005509; GO:0008017"
"evm.TU.chromosome_13.301",7.51931093417076,4.81006143258599,1.3032183068459,3.69090996291134,0.000223453229549341,0.0171523630057197,"sp|O64411|PAO_MAIZE",1.37e-14,"Polyamine oxidase OS=Zea mays GN=PAO PE=1 SV=1","tr|A0T3F5|A0T3F5_ACRMI",1.51e-180,"Apextrin OS=Acropora millepora PE=2 SV=2","ref|XP_020612146.1|",0,"uncharacterized protein LOC110050560 [Orbicella faveolata]","GO:0052898; GO:0052893; GO:0052897; GO:0052896; GO:0052900",""
"evm.TU.chromosome_12.3824",39.3342133289345,-2.179891768649,0.591970974436565,-3.68243015753232,0.000231021170916606,0.0174550932821339,"sp|B8V7S0|CPP1_ACRMI",7.58e-69,"CUB and peptidase domain-containing protein 1 (Fragment) OS=Acropora millepora PE=1 SV=1","tr|A0A2B4ST02|A0A2B4ST02_STYPI",2.6e-134,"Cationic trypsin-3 OS=Stylophora pistillata GN=Try3 PE=4 SV=1","gb|PFX31617.1|",4.03e-134,"Cationic trypsin-3 [Stylophora pistillata]","GO:0005576; GO:0004252","GO:0016021; GO:0004252"
"evm.TU.chromosome_2.1738",12.0887416918873,-3.04407822728623,0.826924455949722,-3.68120474051056,0.000232134501512977,0.0174550932821339,NA,NA,NA,"tr|A0A2B4S1Q0|A0A2B4S1Q0_STYPI",1.2e-11,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene11609 PE=4 SV=1","ref|XP_020603945.1|",1.08e-136,"root-specific lectin-like [Orbicella faveolata]",NA,""
"evm.TU.chromosome_13.3558",75.4091170622858,-3.47503315848217,0.952274845328342,-3.64919138159529,0.000263067070973717,0.0195812247071245,"sp|P08940|MIM1_CHICK",2.59e-14,"Myeloid protein 1 OS=Gallus gallus GN=MIM1 PE=1 SV=2","tr|A0A2B4SMV2|A0A2B4SMV2_STYPI",1.16e-32,"Myeloid protein 1 OS=Stylophora pistillata GN=MIM1 PE=4 SV=1","gb|PFX30383.1|",1.8e-32,"Myeloid protein 1 [Stylophora pistillata]","GO:0044194; GO:0005615; GO:0046872; GO:0030851; GO:0046677",""
"evm.TU.chromosome_12.2530",16.0667657285906,-1.78571083845802,0.491213930205549,-3.63530170594061,0.000277655495674712,0.0204604334762695,NA,NA,NA,NA,NA,NA,"ref|XP_022798497.1|",4.39e-42,"uncharacterized protein LOC111336639 [Stylophora pistillata]",NA,NA
"evm.TU.chromosome_6.1006",11.309225458762,-6.45824441571515,1.78027356198669,-3.6276696759503,0.000285990826507802,0.0208660039657029,"sp|Q24537|HMG2_DROME",5.31e-35,"High mobility group protein DSP1 OS=Drosophila melanogaster GN=Dsp1 PE=2 SV=1","tr|A0A2B4REA7|A0A2B4REA7_STYPI",2.45e-66,"High mobility group protein DSP1 OS=Stylophora pistillata GN=Dsp1 PE=4 SV=1","ref|XP_020607957.1|",1.24e-122,"high mobility group protein B2-like [Orbicella faveolata]","GO:0005654; GO:0005634; GO:0005700; GO:0003677; GO:0008301; GO:0003697; GO:0017025; GO:0008134; GO:0006338; GO:0032502; GO:0006268; GO:0035218; GO:0008348; GO:0017055; GO:0000122; GO:0045892; GO:0043388; GO:0007379","GO:0005634; GO:0003677"
"evm.TU.chromosome_9.1520",350.620139916492,-0.700018294256851,0.193138936646426,-3.6244286440199,0.000289600960050754,0.0209222497511177,"sp|Q8LGG8|USPAL_ARATH",1.03e-11,"Universal stress protein A-like protein OS=Arabidopsis thaliana GN=At3g01520 PE=1 SV=2","tr|A0A2B4SE75|A0A2B4SE75_STYPI",3.16e-69,"Transmembrane protein 170A OS=Stylophora pistillata GN=Tmem170a PE=4 SV=1","ref|XP_022788486.1|",3.65e-86,"uncharacterized protein LOC111328347 [Stylophora pistillata]","GO:0005886; GO:0016208; GO:0006950","GO:0016021; GO:0006950"
"evm.TU.chromosome_9.2357",25.1412603401499,-3.92189750051814,1.08333939795423,-3.62019281115801,0.000294383565422111,0.0210612863455877,"sp|P09848|LPH_HUMAN",4.77e-140,"Lactase-phlorizin hydrolase OS=Homo sapiens GN=LCT PE=1 SV=3","tr|A0A2B4SPM7|A0A2B4SPM7_STYPI",0,"Lactase-phlorizin hydrolase OS=Stylophora pistillata GN=LCT PE=4 SV=1","gb|PFX30447.1|",0,"cytosolic beta-glucosidase-like [Stylophora pistillata]","GO:0016324; GO:0005887; GO:0016020; GO:0005886; GO:0008422; GO:0017042; GO:0000016; GO:0005975; GO:1901657; GO:0044245","GO:0016021; GO:0004553; GO:0005975"
"evm.TU.chromosome_4.2107",27.1335751732411,1.98440747480344,0.549457927566491,3.61157310732094,0.000304345260498552,0.0213736429253121,"sp|P96202|PPSC_MYCTU",0,"Phthiocerol synthesis polyketide synthase type I PpsC OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) GN=ppsC PE=1 SV=2","tr|A0A2B4SJY3|A0A2B4SJY3_STYPI",0,"Phthiocerol synthesis polyketide synthase type I PpsC OS=Stylophora pistillata GN=ppsC PE=4 SV=1","ref|XP_015754310.1|",0,"PREDICTED: phthiocerol synthesis polyketide synthase type I PpsC-like [Acropora digitifera]","GO:0005829; GO:0005886; GO:0034081; GO:0004315; GO:0016491; GO:0031177; GO:0071766; GO:0071770; GO:0006633; GO:0097041; GO:0097040","GO:0016021; GO:0016788; GO:0016491; GO:0009058"
"evm.TU.chromosome_11.1182",21.5035790678069,-2.07318443955333,0.577074846113157,-3.59257460885205,0.000327426864103955,0.022135858363138,"sp|Q93VC9|CATB2_ARATH",3.28e-59,"Cathepsin B-like protease 2 OS=Arabidopsis thaliana GN=CATHB2 PE=2 SV=1","tr|A0A2B4RNH1|A0A2B4RNH1_STYPI",1.35e-137,"Cathepsin B-like cysteine proteinase 4 OS=Stylophora pistillata GN=cpr-4 PE=4 SV=1","ref|XP_020609629.1|",7.31e-138,"cathepsin B-like cysteine proteinase 5 [Orbicella faveolata]","GO:0005615; GO:0005764; GO:0005773; GO:0004197; GO:0006952; GO:0051603; GO:0050790","GO:0004197; GO:0050790"
"evm.TU.chromosome_12.2667",14.5459076018542,1.41189738202812,0.392656941746323,3.59575301470228,0.000323454577275629,0.022135858363138,"sp|P54417|OPUD_BACSU",1.29e-107,"Glycine betaine transporter OpuD OS=Bacillus subtilis (strain 168) GN=opuD PE=1 SV=1","tr|A0A2B4SSL7|A0A2B4SSL7_STYPI",0,"Glycine betaine transporter OpuD OS=Stylophora pistillata GN=opuD PE=4 SV=1","ref|XP_020604716.1|",0,"uncharacterized protein LOC110043589 [Orbicella faveolata]","GO:0016021; GO:0005886; GO:0022857; GO:0031460","GO:0016021; GO:0022857; GO:0071705"
"evm.TU.chromosome_13.1377",6.88730448373973,-2.05776759857976,0.573184158560214,-3.59006362588366,0.000330597254862299,0.0221470106461844,"sp|Q8QZR8|CCNQ_MOUSE",2.58e-67,"Cyclin-Q OS=Mus musculus GN=Ccnq PE=2 SV=2","tr|A7RSI9|A7RSI9_NEMVE",2.31e-81,"Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g91756 PE=4 SV=1","ref|XP_020608087.1|",8.75e-121,"cyclin-related protein FAM58A-like isoform X1 [Orbicella faveolata]","GO:0000307; GO:0005634; GO:0016538; GO:0030295; GO:0045737; GO:0043410; GO:1901409; GO:0045944","GO:0000307; GO:0005634; GO:0016538; GO:0045737; GO:1901409; GO:0045944"
"evm.TU.chromosome_11.279",21.4092075198858,-1.50761627910991,0.421366382021958,-3.57792254777303,0.000346336039743627,0.0229923448366737,"sp|P48556|PSMD8_HUMAN",8.49e-107,"26S proteasome non-ATPase regulatory subunit 8 OS=Homo sapiens GN=PSMD8 PE=1 SV=2","tr|A0A2B4SGL6|A0A2B4SGL6_STYPI",2.57e-175,"26S proteasome non-ATPase regulatory subunit 8 OS=Stylophora pistillata GN=PSMD8 PE=4 SV=1","ref|XP_020618215.1|",0,"26S proteasome non-ATPase regulatory subunit 8-like [Orbicella faveolata]","GO:0005829; GO:0070062; GO:0005654; GO:0005634; GO:0022624; GO:0000502; GO:0005838; GO:0008541; GO:0031145; GO:0002479; GO:0038095; GO:0070498; GO:0000165; GO:0090090; GO:0010972; GO:0051436; GO:0038061; GO:0090263; GO:1903955; GO:0051437; GO:0043687; GO:0043248; GO:0043161; GO:0016579; GO:0000209; GO:0006521; GO:1902036; GO:0043488; GO:0031647; GO:0061418; GO:0031146; GO:0002223; GO:0050852; GO:0055085; GO:0033209; GO:0060071","GO:0005838; GO:0006508"
"evm.TU.chromosome_14.6837",52.6862840102833,-1.06999571117325,0.30043709389667,-3.56146339087296,0.000368793536593066,0.0234279273375371,"sp|Q7ZV00|OTU6B_DANRE",2.18e-95,"OTU domain-containing protein 6B OS=Danio rerio GN=otud6b PE=2 SV=1","tr|A0A2B4RYK3|A0A2B4RYK3_STYPI",6.65e-143,"OTU domain-containing protein 6B OS=Stylophora pistillata GN=otud6b PE=4 SV=1","ref|XP_020623832.1|",1.75e-169,"OTU domain-containing protein 6B-like isoform X1 [Orbicella faveolata]","GO:0036459",""
"evm.TU.chromosome_14.962",42.5715797650023,-1.70643874295205,0.478757503402618,-3.56430704651953,0.000364818703533597,0.0234279273375371,"sp|P47970|NPTX2_CAVPO",1.35e-36,"Neuronal pentraxin-2 OS=Cavia porcellus GN=NPTX2 PE=1 SV=1","tr|A0A2B4SIF4|A0A2B4SIF4_STYPI",5.66e-94,"Neuronal pentraxin-1 OS=Stylophora pistillata GN=NPTX1 PE=4 SV=1","ref|XP_020621411.1|",0,"uncharacterized protein LOC110059072 [Orbicella faveolata]","GO:0043160; GO:0046872","GO:0016021"
"evm.TU.chromosome_9.2744",41.9464746176233,-1.61518560753544,0.453071394465416,-3.56496929019589,0.000363898794228283,0.0234279273375371,NA,NA,NA,NA,NA,NA,"ref|XP_020611405.1|",2.89e-07,"uncharacterized protein LOC110049900 [Orbicella faveolata]",NA,NA
"evm.TU.chromosome_14.7143",41.0500229539003,0.884384240766758,0.248633924192917,3.5569733439937,0.000375152206215999,0.023628176133382,NA,NA,NA,"tr|A0A2B4S9S2|A0A2B4S9S2_STYPI",8.17e-54,"Hemicentin-1 OS=Stylophora pistillata GN=HMCN1 PE=4 SV=1","ref|XP_020616858.1|",1.36e-68,"uncharacterized protein LOC110054840 [Orbicella faveolata]",NA,"GO:0005576; GO:0008061; GO:0004867; GO:0006030"
"evm.TU.chromosome_5.2157",61.826772092261,0.717586333374343,0.2021465581343,3.54983206242672,0.000385476972448155,0.0240727102539869,"sp|Q8N3X1|FNBP4_HUMAN",6.86e-34,"Formin-binding protein 4 OS=Homo sapiens GN=FNBP4 PE=1 SV=3","tr|A0A2B4STH2|A0A2B4STH2_STYPI",0,"Formin-binding protein 4 OS=Stylophora pistillata GN=FNBP4 PE=4 SV=1","ref|XP_020605699.1|",0,"formin-binding protein 4-like [Orbicella faveolata]","GO:0016607","GO:0016491"
"evm.TU.chromosome_4.1603",90.9816004325254,-0.830271203443924,0.234334835144985,-3.54309764884178,0.000395456243571784,0.0243682251138815,"sp|P92177|1433E_DROME",7.7e-96,"14-3-3 protein epsilon OS=Drosophila melanogaster GN=14-3-3epsilon PE=1 SV=2","tr|A0A2B4S4B1|A0A2B4S4B1_STYPI",7.98e-109,"14-3-3 protein-like OS=Stylophora pistillata GN=BMH1 PE=4 SV=1","ref|XP_020609877.1|",1.43e-127,"14-3-3 protein 2-like [Orbicella faveolata]","GO:0005813; GO:0005694; GO:0005737; GO:0005829; GO:0045172; GO:0005654; GO:0005634; GO:0005886; GO:0050815; GO:0019904; GO:0046982; GO:0007411; GO:0007623; GO:0008340; GO:0000077; GO:0007294; GO:0007444; GO:0007093; GO:0008103; GO:0007280; GO:0070374; GO:0045927; GO:0046579; GO:0040008; GO:0007088; GO:0009314; GO:0009411; GO:0048190","GO:0019904"
"evm.TU.chromosome_10.544",20.2534324217985,-1.67824035730515,0.475917152414305,-3.52632879229403,0.000421363502711383,0.0252441272478064,"sp|Q8BK48|EST2E_MOUSE",4.25e-68,"Pyrethroid hydrolase Ces2e OS=Mus musculus GN=Ces2e PE=1 SV=1","tr|A0A2B4S4P1|A0A2B4S4P1_STYPI",1.12e-109,"Cholinesterase OS=Stylophora pistillata GN=BCHE PE=4 SV=1","ref|XP_020630452.1|",8.75e-132,"uncharacterized protein LOC110067467 [Orbicella faveolata]","GO:0005783; GO:0052689; GO:0102209",""
"evm.TU.chromosome_2.1175",8.97515904375696,-2.8819798781861,0.822750286257871,-3.50286098506785,0.000460289618170286,0.0271349935703747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_12.3566",53.2142694859693,-1.39846916930914,0.400114730682676,-3.49517041505337,0.000473759161721613,0.0277073909740204,"sp|P28024|PSB4_XENLA",3.96e-110,"Proteasome subunit beta type-4 (Fragment) OS=Xenopus laevis GN=psmb4 PE=2 SV=2","tr|A0A2B4RWW9|A0A2B4RWW9_STYPI",5.07e-180,"Proteasome subunit beta type-4 OS=Stylophora pistillata GN=Psmb4 PE=4 SV=1","ref|XP_020616161.1|",0,"proteasome subunit beta type-4-like [Orbicella faveolata]","GO:0005737; GO:0005634; GO:0005839; GO:0019774; GO:0004298; GO:0051603","GO:0005737; GO:0005634; GO:0005839; GO:0004298; GO:0051603"
"evm.TU.chromosome_10.2458",103.147544967052,-1.59168297917842,0.458179723887897,-3.47392714298255,0.000512900281042041,0.0292791941360116,"sp|P31029|SPYA_CALJA",3.81e-149,"Serine--pyruvate aminotransferase, mitochondrial OS=Callithrix jacchus GN=AGXT PE=2 SV=1","tr|A0A2B4SI15|A0A2B4SI15_STYPI",0,"Serine--pyruvate aminotransferase, mitochondrial OS=Stylophora pistillata GN=AGXT PE=4 SV=1","ref|XP_020624089.1|",0,"serine--pyruvate aminotransferase-like [Orbicella faveolata]","GO:0005759; GO:0005782; GO:0008453; GO:0016597; GO:0042803; GO:0043621; GO:0030170; GO:0005102; GO:0004760; GO:0019265; GO:0009436; GO:0042853; GO:0019448; GO:0007219; GO:0046724","GO:0008453; GO:0004760"
"evm.TU.chromosome_10.2956",25.6390150426201,0.966421051576049,0.278054049383829,3.47565897248269,0.000509599859245333,0.0292791941360116,"sp|Q8R5C8|ZMY11_MOUSE",9.31e-89,"Zinc finger MYND domain-containing protein 11 OS=Mus musculus GN=Zmynd11 PE=1 SV=2","tr|A0A2B4SYW6|A0A2B4SYW6_STYPI",0,"Zinc finger MYND domain-containing protein 11 OS=Stylophora pistillata GN=ZMYND11 PE=4 SV=1","ref|XP_020622900.1|",0,"zinc finger MYND domain-containing protein 11-like [Orbicella faveolata]","GO:0005694; GO:0005654; GO:0005634; GO:0003682; GO:0003690; GO:0042393; GO:0035064; GO:0000977; GO:0003714; GO:0008270; GO:0016569; GO:0051607; GO:2001237; GO:0043124; GO:0046329; GO:0000122; GO:0034243; GO:0006351","GO:0046872"
