"Protein_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Swiss.Prot_Hit","SP_E.value","Swiss.Prot_Description","Trembl_Hit","TB_E.value","Trembl_Description","NCBI_hit","nr_E.value","NCBI_Description","GO_Swiss.Prot","GO_Trembl"
"evm.TU.chromosome_9.359",55.7679681862653,-1.12272163121607,0.323361220187079,-3.47203548578435,0.00051652805505245,0.0292791941360116,"sp|Q2TCH3|ACLY_SHEEP",0,"ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1","tr|A7SFA3|A7SFA3_NEMVE",0,"ATP-citrate synthase OS=Nematostella vectensis GN=v1g211386 PE=3 SV=1","ref|XP_020613651.1|",0,"ATP-citrate synthase-like [Orbicella faveolata]","GO:0005737; GO:0005524; GO:0003878; GO:0048037; GO:0046872; GO:0006085; GO:0006101; GO:0008610","GO:0009346; GO:0005829; GO:0005524; GO:0003878; GO:0048037; GO:0046872; GO:0006085; GO:0006101; GO:0006633"
"evm.TU.chromosome_6.247",42.4150365322097,0.881367824178824,0.254872196110016,3.45807756840758,0.000544044719603217,0.0306035537309626,"sp|O97790|TBCD1_BOVIN",2.15e-174,"TBC1 domain family member 1 OS=Bos taurus GN=TBC1D1 PE=2 SV=2","tr|A0A2B4RSD2|A0A2B4RSD2_STYPI",0,"TBC1 domain family member 1 OS=Stylophora pistillata GN=TBC1D1 PE=4 SV=1","ref|XP_022800315.1|",0,"TBC1 domain family member 1-like [Stylophora pistillata]","GO:0012505; GO:0005622; GO:0005634; GO:0005096; GO:0017137; GO:0090630; GO:0006886; GO:0031338",""
"evm.TU.chromosome_6.132",22.2948726823204,-1.18154809637388,0.343268830960242,-3.44204888357816,0.000577325911338245,0.0319873281251994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_5.810",25.9867811968784,0.938668165221007,0.273369673538238,3.43369530742666,0.000595413081198963,0.03274327608474,"sp|O14562|UBFD1_HUMAN",1.13e-110,"Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens GN=UBFD1 PE=1 SV=2","tr|A0A2B4S1C5|A0A2B4S1C5_STYPI",1.16e-176,"Ubiquitin domain-containing protein UBFD1 OS=Stylophora pistillata GN=UBFD1 PE=4 SV=1","ref|XP_020627968.1|",0,"ubiquitin domain-containing protein UBFD1-like [Orbicella faveolata]","GO:0045296; GO:0003723",""
"evm.TU.chromosome_10.2588",58.1203224788888,0.736797300743294,0.215514775160398,3.41877859740674,0.000629028865335899,0.0338344066325565,"sp|Q5TID7|CC181_HUMAN",5.19e-10,"Coiled-coil domain-containing protein 181 OS=Homo sapiens GN=CCDC181 PE=2 SV=1","tr|A0A2B4T019|A0A2B4T019_STYPI",0,"Coiled-coil domain-containing protein 181 OS=Stylophora pistillata GN=Ccdc181 PE=4 SV=1","ref|XP_020605605.1|",0,"coiled-coil domain-containing protein 181-like [Orbicella faveolata]","GO:0005737; GO:0002177; GO:0005874; GO:0036126; GO:0008017",""
"evm.TU.chromosome_3.1157",7.52440966750529,-1.64726116966887,0.481709047788988,-3.41961849633027,0.000627090139124027,0.0338344066325565,"sp|O15439|MRP4_HUMAN",1.28e-11,"Multidrug resistance-associated protein 4 OS=Homo sapiens GN=ABCC4 PE=1 SV=3","tr|A0A2B4R5V9|A0A2B4R5V9_STYPI",1.96e-56,"Multidrug resistance-associated protein 4 (Fragment) OS=Stylophora pistillata GN=ABCC4 PE=4 SV=1","ref|XP_020615158.1|",1.85e-66,"cystic fibrosis transmembrane conductance regulator-like [Orbicella faveolata]","GO:0016323; GO:0005887; GO:0016020; GO:0005886; GO:0031088; GO:0016404; GO:0005524; GO:0015662; GO:0042626; GO:0043225; GO:0060271; GO:0002576; GO:0048661; GO:0032310; GO:0042493; GO:0014070; GO:0010243; GO:0055085","GO:0016021; GO:0005524; GO:0042626"
"evm.TU.chromosome_9.794",30.7551752698238,-1.11350464126706,0.326262288845249,-3.4129124919957,0.000642725768620169,0.0343206245576958,"sp|Q05360|WHITE_LUCCU",0,"Protein white OS=Lucilia cuprina GN=W PE=2 SV=2","tr|A0A2B4RZN8|A0A2B4RZN8_STYPI",0,"Protein white OS=Stylophora pistillata GN=w PE=4 SV=1","gb|PFX22020.1|",0,"protein white-like [Stylophora pistillata]","GO:0016021; GO:0005524; GO:0016887; GO:0031409; GO:0055085","GO:0016021; GO:0005524; GO:0016887"
"evm.TU.chromosome_12.1427",5.7616084836756,-2.19966061137716,0.647850150622737,-3.3953231457348,0.000685476433215238,0.0353236072472944,"sp|P58022|LOXL2_MOUSE",1.2e-167,"Lysyl oxidase homolog 2 OS=Mus musculus GN=Loxl2 PE=1 SV=2","tr|A0A2B4SIS0|A0A2B4SIS0_STYPI",0,"Lysyl oxidase-like 2B OS=Stylophora pistillata GN=loxl2b PE=4 SV=1","ref|XP_020623726.1|",0,"lysyl oxidase homolog 2A-like [Orbicella faveolata]","GO:0005604; GO:0000785; GO:0005783; GO:0031012; GO:0005615; GO:0016020; GO:0005654; GO:0005634; GO:0005507; GO:0070492; GO:0004720; GO:0005044; GO:0006464; GO:0030199; GO:0016569; GO:0043542; GO:0001935; GO:0001837; GO:0070828; GO:1902455; GO:0000122; GO:0045892; GO:0018057; GO:0032332; GO:0010718; GO:0046688; GO:0001666; GO:0002040; GO:0006351","GO:0016020; GO:0005507; GO:0016641; GO:0005044"
"evm.TU.chromosome_13.1876",40.4401056415077,-1.00897703508118,0.296630128177943,-3.40146512182983,0.000670256808522779,0.0353236072472944,"sp|A5D6U8|ACP7_DANRE",2.79e-76,"Acid phosphatase type 7 OS=Danio rerio GN=acp7 PE=2 SV=1","tr|A0A2B4S9P4|A0A2B4S9P4_STYPI",0,"Iron/zinc purple acid phosphatase-like protein OS=Stylophora pistillata GN=papl PE=4 SV=1","ref|XP_020628911.1|",0,"acid phosphatase type 7-like isoform X2 [Orbicella faveolata]","GO:0005576; GO:0003993; GO:0046872","GO:0003993; GO:0046872"
"evm.TU.chromosome_13.1918",11.5437051029365,1.57134422268863,0.462717467545238,3.39590426751073,0.000684022790090457,0.0353236072472944,"sp|Q8YTC2|Y2800_NOSS1",1.28e-10,"Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) GN=alr2800 PE=4 SV=1","tr|A0A2B4RSC1|A0A2B4RSC1_STYPI",0,"Nephrocystin-3 OS=Stylophora pistillata GN=nphp3 PE=4 SV=1","ref|XP_020614611.1|",0,"uncharacterized protein LOC110052781 [Orbicella faveolata]","GO:0043531; GO:0043565",""
"evm.TU.chromosome_5.1376",13.6209880390487,-3.73220068255399,1.09745153318018,-3.4007886177341,0.000671917635003768,0.0353236072472944,NA,NA,NA,"tr|A0A2C0L1Y9|A0A2C0L1Y9_BACME",5.96e-08,"Uncharacterized protein OS=Bacillus megaterium GN=COA18_10830 PE=4 SV=1","ref|XP_020622069.1|",5.31e-112,"uncharacterized protein LOC110059684 [Orbicella faveolata]",NA,""
"evm.TU.chromosome_9.2806",27.5109199721101,-1.7641413440719,0.519094078944815,-3.39850022496489,0.000677564072743738,0.0353236072472944,NA,NA,NA,"tr|A0A2B4RFH1|A0A2B4RFH1_STYPI",7.66e-45,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene20775 PE=4 SV=1","ref|XP_020625113.1|",1.49e-78,"uncharacterized protein LOC110062526 [Orbicella faveolata]",NA,""
"evm.TU.chromosome_6.2340",40.7483672526632,-4.73758462762663,1.39843191880335,-3.38778353377446,0.000704598490315137,0.0360568491328628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_1.1761",28.5108682000436,-1.35486102552789,0.400343850260801,-3.38424338139645,0.000713747042124167,0.0361543850392303,"sp|P42678|ETIF1_ANOGA",7.03e-49,"Eukaryotic translation initiation factor eIF1 OS=Anopheles gambiae GN=eIF1 PE=3 SV=1","tr|A0A2B4RUR4|A0A2B4RUR4_STYPI",1.28e-49,"Protein translation factor SUI1-like OS=Stylophora pistillata GN=AWC38_SpisGene13290 PE=4 SV=1","ref|XP_020632120.1|",6.94e-57,"eukaryotic translation initiation factor 1-like [Orbicella faveolata]","GO:0003743; GO:0006417","GO:0003743"
"evm.TU.chromosome_13.1161",43.7892898882137,1.05086141445045,0.31074409765551,3.38175824538243,0.000720234993059582,0.0361543850392303,"sp|P62314|SMD1_HUMAN",8.89e-57,"Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens GN=SNRPD1 PE=1 SV=1","tr|A0A1D5PV79|A0A1D5PV79_CHICK",1.53e-54,"Small nuclear ribonucleoprotein D1 polypeptide OS=Gallus gallus GN=SNRPD1 PE=4 SV=1","ref|XP_020625939.1|",3.76e-78,"small nuclear ribonucleoprotein Sm D1-like [Orbicella faveolata]","GO:0071013; GO:0000243; GO:0005829; GO:0034709; GO:0005654; GO:0005634; GO:0034715; GO:0071011; GO:0071010; GO:0030532; GO:0034719; GO:0097526; GO:0005685; GO:0005689; GO:0005686; GO:0005687; GO:0005682; GO:0003723; GO:1990446; GO:0000398; GO:0051170; GO:0008380; GO:0000245; GO:0000387","GO:0030529; GO:0000387"
"evm.TU.chromosome_7.236",150.132726356683,0.615479480686325,0.182020123847302,3.38138150703959,0.000721223313986545,0.0361543850392303,NA,NA,NA,"tr|A0A2B4SYJ6|A0A2B4SYJ6_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene1091 PE=4 SV=1","ref|XP_020614783.1|",0,"trichohyalin-like [Orbicella faveolata]",NA,""
"evm.TU.chromosome_14.7261",13.2966203048853,-1.59719414681157,0.472926015024912,-3.37726007043076,0.000732117928638358,0.0364525474063247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_4.1831",9.83732646601182,1.42652201109107,0.426242703499953,3.34673649396845,0.000817688976608643,0.0400198536453165,"sp|Q13615|MTMR3_HUMAN",0,"Myotubularin-related protein 3 OS=Homo sapiens GN=MTMR3 PE=1 SV=3","tr|A0A2B4RD18|A0A2B4RD18_STYPI",0,"Myotubularin-related protein 3 (Fragment) OS=Stylophora pistillata GN=MTMR3 PE=4 SV=1","ref|XP_020609004.1|",0,"myotubularin-related protein 3-like [Orbicella faveolata]","GO:0005737; GO:0005829; GO:0019898; GO:0016020; GO:0046872; GO:0052629; GO:0004438; GO:0019903; GO:0004722; GO:0004725; GO:0042149; GO:0016236; GO:1904562; GO:0006661; GO:0046856; GO:0006470; GO:2000785; GO:0060304","GO:0004725"
"evm.TU.chromosome_9.902",11.4948954494923,-3.56765326116686,1.06626502193996,-3.34593481710194,0.00082005671060426,0.0400198536453165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"evm.TU.chromosome_12.2452",51.6168823227946,0.666070005732885,0.199301454442337,3.34202280458317,0.000831702273354865,0.0400341636401337,"sp|Q8IVL1|NAV2_HUMAN",5.04e-76,"Neuron navigator 2 OS=Homo sapiens GN=NAV2 PE=1 SV=3","tr|A0A2B4RN40|A0A2B4RN40_STYPI",0,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene17724 PE=4 SV=1","ref|XP_020629334.1|",0,"uncharacterized protein LOC110066449 [Orbicella faveolata]","GO:0005614; GO:0005654; GO:0005524; GO:0004386; GO:0008201; GO:0021563; GO:0007626; GO:0021554; GO:0003025; GO:0007608; GO:0007605; GO:0021564",""
"evm.TU.chromosome_14.5489",111.040837494992,-1.66125590348855,0.496822257137331,-3.3437630452803,0.000826502983281971,0.0400341636401337,"sp|Q26636|CATL_SARPE",1.49e-135,"Cathepsin L OS=Sarcophaga peregrina PE=1 SV=1","tr|A7SHX1|A7SHX1_NEMVE",0,"Predicted protein OS=Nematostella vectensis GN=v1g190019 PE=3 SV=1","ref|XP_020631218.1|",0,"cathepsin L1-like [Orbicella faveolata]","GO:0005764; GO:0008234; GO:0030154; GO:0007275","GO:0005615; GO:0005764; GO:0004197; GO:0051603"
"evm.TU.chromosome_6.2105",34.2604997973403,0.989480020355211,0.298736745329893,3.31221396705831,0.00092560723576549,0.0437230751304865,"sp|Q9EQH1|GAB2_RAT",2.38e-24,"GRB2-associated-binding protein 2 OS=Rattus norvegicus GN=Gab2 PE=1 SV=2","tr|A0A2B4SBH7|A0A2B4SBH7_STYPI",0,"GRB2-associated-binding protein 1 OS=Stylophora pistillata GN=Gab1 PE=4 SV=1","ref|XP_020628059.1|",0,"GRB2-associated-binding protein 1-like isoform X2 [Orbicella faveolata]","GO:0005737; GO:0005622; GO:0005886; GO:0043234; GO:0005547; GO:0043325; GO:0019904; GO:0019903; GO:0005068; GO:0016477; GO:0007229; GO:0035556; GO:0030316; GO:0048015; GO:0008284; GO:0010634; GO:0043306",""
"evm.TU.chromosome_12.1524",140.833431356519,-0.765284152454402,0.231723669605763,-3.30257221351793,0.000958024168174605,0.0445685580327452,"sp|O00567|NOP56_HUMAN",0,"Nucleolar protein 56 OS=Homo sapiens GN=NOP56 PE=1 SV=4","tr|A0A2B4S0V2|A0A2B4S0V2_STYPI",0,"Nucleolar protein 56 OS=Stylophora pistillata GN=NOP56 PE=4 SV=1","ref|XP_020623790.1|",0,"nucleolar protein 56-like [Orbicella faveolata]","GO:0031428; GO:0005737; GO:0001650; GO:0016020; GO:0005730; GO:0005654; GO:0070761; GO:0005732; GO:0032040; GO:0045296; GO:1990226; GO:0003723; GO:0030515; GO:0000154; GO:0006364",""
"evm.TU.chromosome_2.998",86.2640877135909,-1.49098751017008,0.45160740057567,-3.3015125710285,0.000961650254743722,0.0445685580327452,"sp|Q5TZ24|MOXD1_DANRE",1.28e-132,"DBH-like monooxygenase protein 1 homolog OS=Danio rerio GN=moxd1 PE=2 SV=2","tr|A0A2B4RLI3|A0A2B4RLI3_STYPI",0,"DBH-like monooxygenase protein 1 OS=Stylophora pistillata GN=Moxd1 PE=4 SV=1","ref|XP_020615015.1|",0,"DBH-like monooxygenase protein 1 isoform X1 [Orbicella faveolata]","GO:0005789; GO:0005615; GO:0016021; GO:0030667; GO:0005507; GO:0004500; GO:0042420; GO:0042421; GO:0006589","GO:0005507; GO:0016715"
"evm.TU.chromosome_6.2936",25.3974353507372,-1.1282159051495,0.341700132930101,-3.30177192345516,0.000960761580225583,0.0445685580327452,"sp|Q2KI84|SYHC_BOVIN",0,"Histidine--tRNA ligase, cytoplasmic OS=Bos taurus GN=HARS PE=2 SV=1","tr|A0A2B4S3C1|A0A2B4S3C1_STYPI",0,"Histidine--tRNA ligase, cytoplasmic OS=Stylophora pistillata GN=HARS PE=4 SV=1","ref|XP_020608060.1|",0,"histidine--tRNA ligase, cytoplasmic-like [Orbicella faveolata]","GO:0005829; GO:0005739; GO:0005524; GO:0004821; GO:0042802; GO:0006427; GO:0032543","GO:0005737; GO:0005524; GO:0004821; GO:0006427"
"evm.TU.chromosome_2.1469",17.5366187611275,0.951945328667356,0.289693781632468,3.28603991187868,0.00101606611956276,0.0462305463933407,"sp|Q9JHZ4|GRAP1_RAT",1.05e-79,"GRIP1-associated protein 1 OS=Rattus norvegicus GN=Gripap1 PE=1 SV=1","tr|A0A2B4RYD1|A0A2B4RYD1_STYPI",0,"GRIP1-associated protein 1 OS=Stylophora pistillata GN=Gripap1 PE=4 SV=1","gb|PFX21337.1|",0,"GRIP1-associated protein 1 [Stylophora pistillata]","GO:0030424; GO:0072562; GO:0030054; GO:0005829; GO:0030425; GO:0031901; GO:0005654; GO:0098837; GO:0055038; GO:0098887; GO:1905244",""
"evm.TU.chromosome_1.240",58.4843501000895,0.876193606282849,0.267638909112221,3.27379008227635,0.0010611541029919,0.0476807596643131,"sp|Q9GZT9|EGLN1_HUMAN",3.2e-76,"Egl nine homolog 1 OS=Homo sapiens GN=EGLN1 PE=1 SV=1","tr|A0A2B4RAV8|A0A2B4RAV8_STYPI",2.48e-171,"Egl nine-like 1 OS=Stylophora pistillata GN=EGLN1 PE=4 SV=1","gb|PFX13640.1|",3.84e-171,"Egl nine-like 1 [Stylophora pistillata]","GO:0005737; GO:0005829; GO:0005634; GO:0019899; GO:0005506; GO:0031418; GO:0016706; GO:0031545; GO:0031543; GO:0055008; GO:0006879; GO:0060347; GO:0060711; GO:0030821; GO:0051344; GO:0043433; GO:0032364; GO:0018401; GO:0045944; GO:0045765; GO:1901214; GO:0061418; GO:0001666; GO:0071731; GO:0060412","GO:0005506; GO:0031418; GO:0016705"
"evm.TU.chromosome_14.6695",35.8074711053725,-1.49888891163343,0.458116893096209,-3.27184815539786,0.00106846944418577,0.0477184929345755,"sp|Q5XJN2|GILT_DANRE",1.28e-56,"Gamma-interferon-inducible lysosomal thiol reductase OS=Danio rerio GN=ifi30 PE=1 SV=1","tr|A0A2B4SSD0|A0A2B4SSD0_STYPI",2.27e-120,"Gamma-interferon-inducible lysosomal thiol reductase OS=Stylophora pistillata GN=IFI30 PE=4 SV=1","ref|XP_020602860.1|",2.25e-128,"gamma-interferon-inducible lysosomal thiol reductase-like [Orbicella faveolata]","GO:0005576; GO:0005764; GO:0047134; GO:0002376","GO:0016021"
"evm.TU.chromosome_6.817",8.26074966924295,-2.45615390749476,0.751192726587458,-3.26967211018224,0.00107672213267389,0.0477973819016498,"sp|O60462|NRP2_HUMAN",1.12e-26,"Neuropilin-2 OS=Homo sapiens GN=NRP2 PE=1 SV=2","tr|A0A2B4R8A8|A0A2B4R8A8_STYPI",3.09e-47,"EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Stylophora pistillata GN=Edil3 PE=4 SV=1","ref|XP_020602933.1|",2.53e-159,"EGF-like repeat and discoidin I-like domain-containing protein 3 [Orbicella faveolata]","GO:0005576; GO:0016021; GO:0016020; GO:0005886; GO:0002116; GO:0019955; GO:0019838; GO:0008201; GO:0042802; GO:0046872; GO:0004872; GO:0017154; GO:0005021; GO:0001525; GO:0048846; GO:0007411; GO:0007155; GO:0021675; GO:0003148; GO:0010595; GO:0001938; GO:1902285; GO:0061549; GO:0097490; GO:0097491; GO:0048010","GO:0016021"
"evm.TU.chromosome_4.1838",117.267839189769,-1.25586685527705,0.385063643756623,-3.26145268617157,0.00110842928802472,0.0486191394253223,"sp|Q5AF03|HSP31_CANAL",8.43e-37,"Glyoxalase 3 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) GN=GLX3 PE=1 SV=1","tr|A0A2B4S2L5|A0A2B4S2L5_STYPI",1.54e-122,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene11267 PE=4 SV=1","ref|XP_020609025.1|",3.97e-141,"glyoxalase 3-like [Orbicella faveolata]","GO:0097311; GO:0030446; GO:0030445; GO:0019172; GO:0019243",""
"evm.TU.chromosome_14.7134",38.4854004749082,-2.27846001582991,0.699361013056893,-3.25791683163865,0.00112233294061468,0.0486498319964095,NA,NA,NA,"tr|A0A2B4S9V1|A0A2B4S9V1_STYPI",6.02e-31,"Uncharacterized protein OS=Stylophora pistillata GN=AWC38_SpisGene10036 PE=4 SV=1","gb|PFX25348.1|",9.32e-31,"hypothetical protein AWC38_SpisGene10036 [Stylophora pistillata]",NA,"GO:0030246; GO:0004553; GO:0005975"
"evm.TU.chromosome_7.328",24.5642469221395,0.983186092272054,0.302057527645232,3.25496305268978,0.00113407118450289,0.0488711728573206,"sp|O89026|ROBO1_MOUSE",2.52e-97,"Roundabout homolog 1 OS=Mus musculus GN=Robo1 PE=1 SV=1","tr|A0A2B4STE5|A0A2B4STE5_STYPI",0,"Roundabout-like 2 OS=Stylophora pistillata GN=ROBO2 PE=4 SV=1","ref|XP_020628558.1|",0,"roundabout homolog 1-like isoform X1 [Orbicella faveolata]","GO:0030673; GO:0009986; GO:0005737; GO:0016021; GO:0005886; GO:0042802; GO:0030275; GO:0006919; GO:0007411; GO:0016199; GO:0002042; GO:0021836; GO:0060976; GO:0007507; GO:0007156; GO:0060763; GO:0030336; GO:0008285; GO:0070100; GO:0033600; GO:0050925; GO:0021891; GO:0050772; GO:0043406; GO:0035025; GO:1900748; GO:0035385; GO:0003281","GO:0016021"
"evm.TU.chromosome_9.2849",42.3627086124303,1.48569613765855,0.45726831920939,3.24906859986997,0.00115783552194752,0.0496051741932051,"sp|P68365|TBA1C_CRIGR",0,"Tubulin alpha-1C chain OS=Cricetulus griseus GN=TUBA1C PE=2 SV=1","tr|A0A091DQV7|A0A091DQV7_FUKDA",0,"Tubulin alpha chain OS=Fukomys damarensis GN=H920_05128 PE=3 SV=1","ref|XP_020625030.1|",0,"tubulin alpha-1C chain-like [Orbicella faveolata]","GO:0005881; GO:0005525; GO:0003924; GO:0005200; GO:0007017","GO:0005737; GO:0005874; GO:0005525; GO:0003924; GO:0005200; GO:0007017"
